3386,2
3387,2
3388,1
3389,2
3390,1
3391,2
3393,1
3394,3
3395,0
3396,4
3397,3
3398,1
3399,1
3400,2
3401,3
3402,1
3403,2
3404,2
3405,4
3406,2
3407,4
3408,0
3409,4
3410,2
3411,4
3412,4
3413,2
3414,4
3415,1
3416,3
3417,1
3418,3
3419,2
3420,1
3421,2
3422,4
3423,3
3424,4
3425,0
3426,0
3427,2
3428,4
3429,2
3430,1
3431,1
3432,3
3434,4
3435,2
3436,0
3437,3
3438,0
3439,0
3440,4
3441,4
3442,4
3443,0
3444,3
3445,1
3447,1
3448,0
3449,3
3450,1
3452,0
3453,2
3454,3
3455,3
3457,2
3458,4
3459,4
3460,3
3461,0
3462,1
3463,4
3464,2
3465,1
3466,3
3467,2
3468,2
3469,3
3470,0
3472,1
3473,2
3474,1
3475,4
3477,1
3478,4
3479,2
3480,2
3481,0
3484,1
3485,4
3487,1
3488,0
3489,2
3490,2
3491,2
3492,4
3493,3
3494,4
3495,2
3496,1
3497,0
3498,1
3499,3
3500,2
3501,2
3502,4
3503,4
3504,4
3505,2
3506,3
3507,4
3508,2
3509,4
3510,2
3511,3
3512,1
3513,0
3514,1
3515,4
3516,3
3517,3
3518,3
3519,3
3520,0
3521,1
3522,1
3523,1
3524,0
3525,1
3526,4
3527,0
3528,4
3529,2
3530,0
3531,0
3532,1
3533,1
3534,4
3535,0
3536,0
3537,4
3538,1
3539,4
3540,2
3541,0
3542,4
3543,3
3544,1
3545,1
3546,1
3547,2
3548,1
3549,2
3550,4
3551,1
3552,4
3553,1
3554,1
3555,1
3557,0
3558,2
3559,2
3560,0
3561,0
3562,1
3564,4
3565,3
3566,2
3567,1
3568,1
3569,1
3570,2
3571,1
3573,1
3574,3
3575,4
3577,1
3578,2
3580,2
3581,3
3582,0
3583,1
3584,4
3586,1
3587,2
3588,4
3589,2
3590,1
3591,1
3592,4
3593,4
3594,0
3595,2
3596,0
3597,3
3598,1
3599,0
3600,3
3601,0
3602,1
3603,1
3605,1
3606,2
3607,3
3608,3
3610,1
3611,0
3612,1
3613,0
3614,4
3615,3
3616,3
3617,0
3618,1
3619,1
3622,0
3623,3
3624,2
3625,1
3626,4
3627,2
3628,2
3629,4
3630,2
3631,4
3632,0
3633,1
3634,4
3635,2
3636,1
3637,3
3638,4
3640,2
3641,0
3642,4
3643,3
3644,2
3645,4
3646,0
3647,1
3648,2
3649,3
3650,4
3651,2
3652,1
3653,1
3654,2
3657,0
3658,0
3659,4
3662,3
3663,3
3664,3
3665,3
3666,0
3667,3
3668,1
3669,3
3670,4
3671,1
3672,0
3673,4
3674,1
3675,3
3676,1
3677,1
3678,1
3679,4
3680,2
3681,0
3682,2
3683,0
3684,2
3685,3
3686,0
3687,1
3688,3
3689,1
3690,1
3691,1
3692,1
3693,2
3694,3
3695,1
3696,0
3697,4
3698,2
3699,4
3700,3
3701,0
3702,4
3703,2
3704,1
3705,1
3706,0
3707,0
3708,0
3709,3
3711,0
3712,4
3713,4
3714,0
3715,2
3717,3
3718,1
3719,1
3720,0
3721,2
3722,4
3723,2
3724,4
3725,2
3727,2
3728,1
3729,0
3730,3
3731,0
3732,0
3733,1
3734,3
3735,0
3736,4
3738,3
3739,0
3740,1
3741,4
3742,1
3743,0
3744,1
3745,4
3747,3
3749,4
3750,0
3751,2
3752,4
3753,2
3754,1
3755,1
3756,2
3757,4
3758,0
3759,2
3760,0
3761,0
3762,3
3763,0
3764,4
3765,3
3766,3
3767,1
3768,2
3769,3
3770,1
3771,4
3772,1
3773,3
3774,4
3775,0
3776,0
3777,3
3778,4
3779,1
3780,0
3781,3
3782,3
3783,3
3784,1
3785,2
3786,0
3787,0
3788,4
3789,2
3790,0
3791,2
3792,3
3793,0
3794,2
3795,4
3796,0
3797,0
3798,2
3799,0
3800,2
3801,4
3802,0
3804,3
3805,1
3806,4
3807,0
3809,2
3810,1
3811,4
3813,3
3815,1
3816,0
3817,4
3818,2
3819,0
3820,2
3821,0
3822,0
3823,0
3824,3
3825,3
3826,2
3827,0
3828,3
3829,3
3830,4
3831,2
3832,3
3833,4
3834,1
3835,3
3836,4
3838,0
3839,2
3840,0
3841,3
3842,2
3843,2
3844,0
3845,0
3846,3
3847,3
3848,1
3849,4
3850,2
3851,2
3852,3
3853,4
3854,0
3855,1
3856,4
3857,4
3858,4
3859,1
3860,3
3861,1
3862,1
3863,4
3864,3
3865,0
3866,1
3867,1
3868,1
3869,3
3870,3
3871,2
3874,1
3875,3
3876,3
3877,4
3878,3
3879,0
3880,0
3881,2
3882,3
3883,1
3884,3
3885,2
3886,1
3888,2
3889,1
3890,3
3891,4
3892,2
3893,4
3894,4
3895,4
3896,1
3897,0
3898,1
3899,0
3900,2
3901,0
3902,0
3903,4
3904,2
3905,1
3906,1
3907,1
3908,4
3909,1
3910,2
3911,3
3912,4
3913,0
3914,3
3915,4
3916,2
3917,1
3918,2
3919,2
3920,3
3921,2
3922,1
3923,1
3924,3
3925,1
3927,0
3928,2
3929,4
3930,0
3931,3
3932,0
3933,3
3934,3
3935,4
3936,4
3938,2
3939,1
3940,3
3941,2
3942,0
3943,0
3944,1
3945,4
3947,0
3948,1
3949,4
3950,1
3951,4
3952,0
3953,0
3954,2
3955,0
3957,3
3958,3
3959,1
3961,3
3962,3
3963,4
3965,1
3966,4
3967,3
3968,3
3969,3
3970,0
3971,0
3972,0
3973,3
3974,2
3975,4
3976,2
3977,4
3978,3
3979,0
3980,1
3981,0
3983,0
3984,3
3985,4
3986,4
3987,4
3988,2
3989,0
3990,4
3991,0
3992,1
3993,2
3994,2
3995,2
3996,2
3997,2
3998,2
3999,3
4001,2
4002,1
4003,1
4004,3
4005,1
4007,0
4008,3
4009,2
4010,0
4011,0
4012,1
4013,3
4014,4
4015,1
4016,2
4019,0
4020,1
4021,1
4022,3
4023,1
4024,2
4025,0
4026,1
4027,3
4028,0
4030,4
4031,1
4032,4
4033,2
4034,0
4036,4
4037,1
4038,2
4039,3
4040,1
4041,1
4042,3
4043,4
4044,2
4045,4
4046,4
4047,4
4048,4
4049,0
4050,1
4051,0
4052,2
4053,0
4054,4
4055,2
4056,2
4057,3
4058,4
4059,0
4060,3
4061,4
4062,0
4063,3
4064,4
4065,4
4066,1
4067,4
4068,4
4069,2
4071,2
4072,4
4073,3
4074,1
4075,4
4076,1
4078,2
4081,0
4082,0
4083,3
4084,2
4085,3
4086,3
4087,3
4088,3
4089,4
4090,0
4091,1
4092,1
4094,4
4095,4
4096,1
4097,4
4099,0
4100,3
4101,0
4102,2
4103,4
4104,4
4105,4
4106,1
4107,1
4108,2
4109,0
4110,2
4111,0
4112,1
4113,1
4114,4
4115,2
4116,0
4117,4
4118,3
4119,4
4120,3
4121,4
4122,3
4123,3
4124,3
4126,2
4127,4
4128,4
4129,4
4130,2
4131,3
4132,1
4133,2
4134,1
4136,1
4137,0
4138,0
4139,4
4140,1
4141,2
4142,3
4144,2
4145,2
4146,1
4147,0
4148,1
4149,0
4150,4
4151,2
4152,2
4153,2
4154,3
4155,0
4156,3
4157,4
4158,2
4159,3
4160,0
4161,4
4162,0
4163,1
4164,3
4166,1
4167,3
4169,0
4170,1
4171,2
4172,1
4173,0
4174,0
4175,2
4176,0
4177,1
4178,4
4179,4
4180,1
4181,1
4182,1
4183,3
4184,1
4185,3
4186,0
4187,3
4189,4
4190,3
4192,4
4193,1
4194,0
4195,0
4196,4
4197,1
4198,1
4199,1
4200,2
4201,4
4202,4
4203,2
4204,3
4205,2
4206,1
4207,2
4208,3
4209,1
4210,2
4212,2
4215,0
4216,2
4217,3
4219,2
4220,1
4221,3
4222,0
4223,4
4224,0
4225,3
4226,0
4227,1
4228,4
4230,3
4231,0
4232,0
4233,1
4234,1
4235,4
4236,2
4237,3
4238,3
4239,3
4240,3
4241,3
4242,2
4243,4
4244,0
4245,4
4246,1
4247,4
4248,1
4249,0
4250,4
4251,0
4253,4
4254,2
4255,1
4256,0
4257,2
4258,4
4260,1
4261,2
4262,3
4263,4
4264,4
4265,1
4266,4
4267,0
4268,0
4269,2
4270,2
4271,1
4272,4
4273,4
4274,3
4275,1
4276,2
4277,3
4278,3
4279,2
4280,4
4281,2
4282,3
4283,1
4284,1
4285,1
4286,4
4287,4
4288,1
4289,0
4290,3
4291,0
4292,4
4293,2
4294,4
4295,2
4297,2
4298,2
4299,3
4300,2
4301,4
4302,1
4303,1
4304,4
4305,0
4306,0
4307,1
4308,0
4309,0
4310,0
4311,3
4312,2
4313,2
4314,1
4315,2
4316,3
4317,0
4318,2
4320,4
4321,0
4322,2
4323,1
4324,4
4325,3
4326,1
4327,3
4328,2
4329,1
4330,2
4331,1
4332,2
4333,1
4334,4
4335,2
4336,2
4337,0
4338,2
4339,0
4340,0
4341,2
4342,2
4343,2
4344,2
4346,2
4347,3
4348,4
4349,1
4350,4
4351,0
4352,3
4354,4
4355,1
4356,1
4357,2
4358,0
4359,2
4360,4
4361,2
4362,1
4363,2
4365,0
4366,1
4367,3
4368,1
4369,0
4370,0
4371,0
4372,0
4373,2
4374,4
4375,3
4376,3
4377,2
4378,2
4379,3
4380,1
4381,0
4382,3
4383,4
4384,0
4385,0
4386,4
4387,2
4388,1
4389,0
4390,4
4391,2
4392,3
4393,1
4394,1
4395,0
4396,4
4397,0
4398,0
4399,3
4400,3
4402,2
4403,4
4404,3
4405,4
4406,4
4407,2
4408,1
4410,4
4411,2
4412,4
4413,4
4414,0
4415,1
4416,4
4417,1
4418,2
4419,1
4420,1
4421,4
4422,4
4423,2
4424,4
4425,3
4426,0
4427,3
4428,0
4429,0
4430,1
4431,3
4432,4
4433,3
4435,4
4436,0
4437,3
4438,3
4439,3
4441,2
4442,3
4443,4
4444,0
4446,3
4447,2
4448,2
4449,2
4450,4
4451,2
4452,0
4454,0
4455,2
4456,2
4457,2
4458,2
4459,4
4460,0
4461,2
4462,0
4463,4
4464,0
4465,1
4466,2
4467,3
4468,1
4469,2
4471,1
4472,1
4473,3
4474,1
4475,4
4476,1
4477,3
4478,4
4479,4
4480,1
4481,1
4482,0
4484,2
4485,0
4487,3
4488,1
4489,3
4490,4
4492,2
4493,4
4494,4
4495,3
4496,4
4497,2
4499,1
4500,2
4501,2
4502,2
4503,3
4504,3
4505,0
4506,3
4507,0
4508,2
4509,2
4510,2
4511,3
4512,1
4513,3
4516,4
4517,3
4518,0
4519,0
4520,2
4521,3
4522,2
4523,4
4524,1
4525,0
4526,3
4527,2
4528,3
4529,0
4530,0
4531,3
4533,0
4534,0
4536,2
4537,3
4538,0
4539,1
4540,0
4541,4
4543,0
4544,3
4545,1
4546,4
4547,1
4549,1
4550,1
4551,2
4552,0
4553,2
4554,4
4555,0
4556,3
4557,4
4559,3
4560,4
4561,4
4562,2
4563,2
4564,2
4565,4
4566,1
4567,1
4568,1
4569,0
4570,1
4571,2
4572,2
4573,3
4574,3
4575,3
4576,0
4577,2
4578,3
4581,4
4582,4
4583,3
4584,2
4586,2
4589,0
4590,1
4591,4
4592,4
4593,4
4594,1
4595,3
4597,3
4598,2
4599,3
4602,2
4603,4
4604,0
4605,1
4607,4
4608,1
4609,3
4610,1
4611,4
4612,4
4613,0
4614,2
4615,4
4616,1
4618,3
4619,0
4620,4
4621,1
4622,2
4624,3
4625,3
4626,2
4627,3
4628,4
4629,2
4630,2
4631,4
4632,0
4633,0
4634,2
4635,1
4636,0
4637,0
4638,3
4639,2
4640,2
4641,3
4642,0
4643,2
4644,3
4645,1
4648,0
4649,0
4650,2
4651,1
4652,1
4653,4
4654,0
4655,0
4656,2
4657,3
4658,1
4659,4
4660,0
4661,0
4662,2
4663,3
4664,0
4665,3
4666,2
4667,0
4668,2
4669,3
4670,1
4671,1
4672,2
4673,1
4674,3
4675,0
4676,2
4677,1
4678,4
4679,3
4681,2
4682,2
4683,0
4684,0
4685,2
4686,2
4687,1
4688,0
4689,3
4690,2
4691,3
4692,4
4693,3
4694,4
4695,1
4696,4
4697,3
4698,0
4699,4
4700,1
4701,1
4703,3
4704,2
4705,0
4706,1
4707,0
4708,0
4709,1
4710,1
4711,4
4712,4
4713,0
4715,4
4716,2
4717,2
4718,4
4719,2
4720,3
4721,4
4722,3
4723,3
4724,1
4725,3
4726,3
4727,4
4728,0
4729,2
4730,1
4731,3
4732,1
4733,2
4734,2
4736,3
4737,3
4738,1
4739,4
4740,1
4741,2
4742,1
4743,2
4744,1
4745,2
4746,4
4747,0
4748,0
4753,3
4754,0
4755,4
4756,2
4757,3
4758,3
4759,4
4760,4
4761,2
4762,2
4763,4
4764,2
4765,0
4766,3
4767,1
4768,0
4769,1
4771,1
4772,1
4773,3
4774,3
4775,4
4776,3
4777,3
4778,2
4779,3
4780,1
4781,1
4782,3
4783,1
4784,0
4785,4
4786,3
4787,1
4789,2
4790,4
4791,2
4793,1
4794,2
4795,2
4796,3
4797,3
4798,0
4799,4
4800,1
4801,2
4802,4
4803,0
4804,2
4805,3
4806,3
4807,4
4809,4
4810,3
4811,3
4812,1
4813,3
4814,3
4816,0
4817,2
4819,1
4820,4
4823,4
4824,0
4826,0
4827,3
4829,3
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,3
4837,2
4838,0
4840,3
4841,4
4842,4
4843,4
4844,2
4845,0
4846,0
4847,4
4848,4
4849,3
4850,0
4851,1
4852,4
4854,3
4855,2
4856,3
4857,1
4858,3
4859,4
4860,1
4861,2
4862,0
4863,4
4864,2
4865,3
4866,4
4867,1
4868,4
4869,1
4870,2
4871,3
4872,3
4873,2
4874,1
4875,0
4876,4
4877,4
4878,3
4879,4
4880,2
4881,1
4882,3
4883,2
4884,1
4885,2
4886,4
4887,0
4888,3
4889,3
4890,2
4891,2
4892,2
4893,0
4894,1
4895,4
4896,4
4897,3
4898,4
4899,0
4900,4
4901,4
4902,2
4903,2
4904,3
4905,0
4906,0
4907,1
4908,0
4909,0
4910,4
4911,2
4913,3
4914,3
4915,4
4916,0
4917,0
4918,2
4919,3
4921,1
4922,3
4923,2
4924,3
4926,3
4927,3
4928,3
4929,2
4930,2
4931,0
4932,1
4933,1
4934,1
4935,0
4936,4
4937,0
4938,4
4939,0
4940,3
4941,1
4942,3
4943,4
4944,1
4945,2
4946,4
4947,0
4948,4
4949,0
4950,0
4951,1
4952,4
4953,3
4954,2
4955,1
4956,0
4957,0
4958,4
4959,1
4960,4
4961,3
4962,2
4963,4
4964,3
4967,4
4968,3
4969,4
4970,2
4971,3
4972,1
4974,0
4975,0
4976,1
4977,0
4978,3
4980,4
4981,3
4982,2
4983,4
4984,3
4985,2
4986,2
4987,1
4988,2
4989,1
4990,0
4991,1
4992,1
4993,4
4994,3
4995,1
4997,3
4998,0
4999,4
5000,4
5002,3
5003,1
5004,2
5005,2
5007,4
5008,0
5009,0
5010,1
5011,2
5012,4
5013,4
5015,0
5016,2
5017,4
5018,2
5019,1
5020,2
5021,4
5022,0
5023,4
5025,3
5026,0
5027,3
5028,2
5029,4
5030,4
5031,0
5032,3
5033,2
5034,2
5035,3
5036,0
5037,1
5038,1
5040,3
5041,0
5042,2
5043,4
5044,2
5045,3
5046,2
5047,4
5048,4
5050,3
5051,2
5052,4
5053,1
5054,0
5055,0
5056,0
5057,1
5058,1
5059,0
5060,3
5061,2
5062,3
5063,3
5064,3
5065,2
5066,1
5067,2
5068,1
5069,2
5070,1
5071,0
5072,2
5073,2
5074,1
5075,0
5076,3
5077,4
5078,1
5079,1
5080,1
5081,0
5082,1
5083,1
5084,3
5085,2
5086,2
5087,4
5088,0
5089,4
5090,2
5091,2
5092,1
5093,1
5094,2
5095,2
5096,3
5097,4
5098,1
5099,0
5100,1
5101,1
5102,4
5103,4
5104,2
5105,0
5106,1
5107,0
5108,3
5109,2
5110,1
5111,0
5112,0
5113,0
5114,1
5115,0
5116,1
5117,3
5118,3
5119,3
5120,4
5121,4
5122,3
5123,4
5124,3
5125,2
5126,1
5127,1
5128,4
5130,0
5131,2
5132,1
5133,4
5135,1
5136,1
5137,4
5138,2
5140,3
5141,3
5142,0
5143,0
5144,3
5145,1
5146,3
5147,4
5148,2
5149,4
5150,0
5151,2
5152,2
5153,0
5154,4
5155,4
5156,4
5157,4
5158,0
5160,0
5161,0
5162,0
5163,0
5164,0
5166,1
5167,3
5168,2
5169,1
5170,2
5171,1
5172,3
5173,3
5174,2
5175,4
5176,4
5177,1
5178,2
5179,0
5180,4
5181,4
5182,4
5183,2
5185,3
5186,1
5187,2
5188,0
5189,2
5191,3
5192,2
5193,4
5194,3
5195,4
5196,0
5197,3
5198,1
5199,4
5200,3
5201,4
5202,2
5203,3
5204,3
5205,1
5207,0
5208,2
5209,0
5210,3
5211,2
5212,1
5213,1
5214,2
5215,0
5216,1
5217,2
5218,0
5219,0
5220,4
5221,0
5222,1
5223,1
5224,4
5225,3
5226,1
5227,0
5228,2
5229,0
5230,3
5233,1
5234,1
5235,3
5236,3
5237,3
5238,1
5239,4
5240,3
5241,2
5242,2
5243,2
5244,0
5245,3
5246,2
5247,1
5248,0
5249,0
5250,4
5251,1
5252,1
5253,0
5254,4
5255,4
5256,4
5257,4
5258,3
5259,1
5260,2
5261,0
5262,0
5263,3
5264,0
5265,3
5266,4
5267,3
5268,1
5269,3
5270,3
5271,4
5272,3
5273,1
5274,4
5275,4
5276,4
5277,2
5280,0
5281,4
5282,4
5283,2
5284,2
5285,1
5286,4
5287,1
5288,0
5289,0
5290,0
5291,0
5292,2
5294,2
5295,3
5296,1
5297,4
5298,4
5300,1
5301,1
5302,0
5303,2
5304,1
5305,1
5306,2
5307,4
5308,3
5309,1
5310,2
5311,4
5312,0
5314,3
5315,3
5316,2
5317,2
5318,4
5319,2
5320,4
5321,0
5322,4
5323,0
5324,1
5325,2
5326,1
5327,0
5328,1
5329,1
5330,2
5331,1
5332,0
5333,4
5335,4
5337,3
5338,1
5339,4
5340,0
5341,1
5342,3
5343,2
5344,0
5345,0
5346,4
5347,3
5348,1
5349,1
5350,0
5351,4
5352,4
5353,4
5354,3
5355,0
5356,3
5357,2
5358,1
5359,4
5360,3
5361,1
5362,4
5363,0
5364,3
5365,1
5366,1
5367,4
5368,1
5369,2
5370,4
5371,0
5373,0
5374,1
5375,0
5376,3
5377,3
5378,4
5379,2
5380,4
5381,4
5382,4
5383,4
5384,3
5385,2
5386,1
5387,2
5388,4
5389,2
5390,0
5392,2
5393,3
5394,1
5395,1
5396,0
5397,0
5398,1
5399,3
5400,2
5401,2
5402,0
5403,3
5404,3
5405,0
5406,3
5407,0
5409,0
5410,1
5411,2
5412,3
5413,4
5414,0
5415,1
5416,2
5417,2
5418,0
5419,2
5420,0
5421,2
5422,2
5423,4
5424,3
5425,3
5426,1
5428,3
5429,0
5430,0
5431,3
5432,4
5434,2
5435,0
5436,3
5437,2
5438,2
5439,1
5440,1
5443,3
5444,2
5445,4
5446,4
5447,1
5448,3
5449,1
5450,3
5451,4
5452,1
5453,1
5454,1
5455,1
5456,3
5457,0
5458,0
5459,2
5460,1
5461,2
5462,0
5463,1
5464,3
5465,0
5466,1
5467,4
5468,2
5469,3
5470,3
5471,0
5472,4
5473,2
5474,0
5475,1
5476,0
5477,3
5478,3
5479,0
5480,3
5481,4
5482,2
5484,2
5485,2
5486,2
5487,4
5488,4
5489,3
5490,0
5492,2
5493,1
5494,1
5495,2
5496,3
5497,1
5498,3
5499,1
5500,4
5501,0
5502,1
5503,2
5504,0
5505,2
5506,3
5507,4
5508,3
5509,4
5510,4
5511,2
5513,1
5514,3
5515,4
5516,3
5517,0
5518,1
5519,3
5520,0
5521,0
5522,0
5524,2
5525,4
5526,4
5527,0
5528,3
5529,3
5530,1
5531,4
5532,1
5533,2
5534,3
5535,3
5536,3
5537,2
5538,3
5539,0
5540,0
5541,4
5542,3
5543,0
5544,4
5545,3
5546,3
5547,0
5548,0
5549,2
5550,4
5551,0
5552,4
5553,2
5554,3
5555,2
5556,0
5557,0
5558,2
5559,0
5560,4
5561,4
5562,2
5563,2
5565,3
5566,2
5567,1
5568,1
5569,4
5570,1
5571,1
5572,2
5573,3
5574,0
5575,4
5576,3
5577,2
5578,0
5579,0
5580,1
5581,1
5582,1
5583,4
5584,1
5585,2
5586,2
5587,3
5588,0
5589,1
5590,1
5591,3
5592,2
5593,0
5594,1
5595,3
5598,4
5599,4
5600,2
5601,0
5602,0
5603,2
5604,1
5605,0
5606,1
5607,3
5608,2
5609,1
5610,0
5611,0
5612,1
5613,4
5614,1
5615,4
5616,4
5617,3
5618,0
5619,0
5620,4
5621,3
5622,0
5624,3
5625,1
5627,2
5628,3
5629,3
5630,3
5631,2
5632,1
5633,4
5634,1
5635,4
5636,4
5637,2
5638,3
5639,3
5640,1
5641,1
5642,0
5643,1
5644,2
5645,4
5646,1
5647,4
5648,0
5649,1
5650,2
5651,1
5652,0
5653,0
5654,0
5655,1
5656,3
5657,0
5658,1
5659,4
5660,0
5661,1
5662,2
5663,4
5664,1
5665,0
5666,2
5667,0
5668,3
5669,2
5670,4
5671,0
5672,1
5673,1
5674,4
5675,4
5676,3
5677,3
5678,0
5679,0
5680,2
5682,3
5683,4
5684,0
5685,2
5686,0
5687,3
5688,0
5689,4
5690,4
5691,0
5692,1
5693,1
5694,2
5695,1
5696,1
5697,3
5698,3
5699,4
5700,4
5701,1
5702,0
5703,4
5704,2
5705,1
5706,4
5707,0
5709,3
5710,0
5711,0
5712,1
5713,3
5714,2
5715,4
5716,1
5717,4
5718,0
5719,1
5720,1
5721,3
5722,2
5723,1
5724,4
5725,2
5726,4
5727,0
5728,1
5729,3
5730,0
5731,1
5732,4
5733,3
5734,1
5735,4
5736,4
5737,2
5738,3
5739,2
5740,3
5741,1
5742,4
5743,4
5744,4
5746,0
5747,4
5748,4
5749,0
5750,4
5751,2
5752,3
5753,2
5755,3
5756,2
5757,1
5758,2
5759,0
5760,1
5761,3
5763,2
5764,1
5765,1
5766,4
5767,2
5768,0
5769,0
5770,1
5771,3
5772,0
5774,3
5775,4
5776,4
5777,2
5778,4
5779,1
5780,0
5781,4
5782,2
5783,0
5784,2
5785,4
5786,2
5787,3
5788,3
5789,1
5790,0
5791,1
5792,4
5793,4
5794,2
5795,1
5796,4
5797,1
5798,2
5799,3
5800,1
5801,1
5802,2
5803,3
5804,4
5805,3
5806,4
5808,2
5809,2
5810,0
5811,4
5812,1
5813,1
5814,4
5815,0
5816,1
5817,3
5819,0
5820,2
5821,4
5822,1
5823,4
5824,1
5825,4
5826,3
5827,0
5828,3
5829,4
5830,1
5831,2
5832,0
5833,2
5834,2
5835,2
5836,0
5837,4
5838,4
5839,1
5841,4
5842,0
5843,0
5844,0
5845,4
5846,3
5847,0
5848,1
5849,1
5850,1
5851,4
5852,1
5853,0
5854,0
5855,2
5856,1
5857,4
5858,2
5859,2
5860,3
5861,4
5862,0
5863,3
5864,3
5865,3
5866,3
5867,4
5868,4
5869,1
5870,4
5871,3
5872,4
5873,0
5874,2
5875,2
5877,4
5878,2
5879,4
5880,3
5881,4
5882,3
5884,1
5885,0
5886,4
5887,0
5888,4
5889,3
5890,0
5891,2
5892,1
5893,2
5894,3
5895,4
5896,3
5897,3
5898,2
5899,2
5900,0
5901,1
5902,0
5903,2
5904,0
5905,3
5906,0
5908,1
5909,1
5910,2
5911,4
5912,0
5913,3
5914,2
5915,4
5916,2
5917,4
5918,4
5919,1
5920,3
5921,3
5922,1
5923,2
5924,2
5925,0
5926,3
5927,4
5928,3
5929,3
5930,3
5931,0
5932,0
5933,0
5934,4
5935,3
5936,3
5937,0
5938,3
5939,0
5940,4
5941,0
5942,4
5943,3
5944,1
5945,1
5946,0
5947,3
5948,2
5950,3
5951,3
5952,2
5953,4
5954,2
5955,1
5956,4
5957,0
5958,2
5959,3
5960,2
5961,1
5962,4
5963,4
5964,4
5965,3
5966,0
5967,4
5968,1
5969,4
5970,4
5971,0
5972,1
5973,0
5974,4
5975,1
5976,4
5977,1
5978,0
5979,1
5980,0
5981,1
5982,1
5983,0
5984,3
5985,2
5986,2
5987,1
5988,0
5989,3
5990,1
5991,2
5992,4
5993,4
5994,4
5995,0
5996,3
5997,3
5998,2
5999,2
6000,0
6001,3
6002,3
6003,4
6004,0
6007,2
6009,2
6010,0
6011,4
6012,0
6013,1
6014,4
6015,4
6017,2
6018,3
6019,2
6020,2
6021,1
6022,1
6023,2
6024,4
6025,4
6026,4
6027,0
6028,2
6029,2
6030,4
6031,3
6032,1
6033,4
6034,4
6035,0
6036,4
6037,0
6038,4
6039,0
6041,1
6042,1
6043,2
6044,3
6045,3
6046,4
6047,3
6048,0
6049,3
6050,1
6051,4
6052,1
6053,0
6054,0
6055,3
6056,1
6057,4
6058,1
6059,4
6060,2
6061,4
6062,3
6063,2
6064,4
6065,3
6066,3
6067,4
6068,0
6069,2
6070,1
6071,4
6072,0
6074,1
6075,3
6076,0
6077,4
6078,4
6079,1
6080,0
6081,0
6082,0
6083,3
6084,2
6085,4
6086,2
6087,2
6088,2
6089,3
6090,2
6091,3
6092,2
6093,3
6094,3
6095,4
6096,0
6097,0
6098,2
6100,4
6101,4
6102,0
6103,1
6104,3
6105,4
6106,1
6107,4
6109,4
6110,4
6111,2
6112,4
6113,4
6114,1
6115,4
6116,4
6117,1
6118,0
6120,3
6121,1
6122,0
6123,1
6124,3
6125,3
6126,2
6127,4
6128,0
6129,1
6133,2
6134,2
6136,3
6137,3
6138,4
6139,2
6141,0
6142,3
6143,3
6144,4
6145,0
6146,4
6147,3
6148,1
6149,4
6150,2
6151,0
6152,1
6153,1
6154,1
6155,2
6156,3
6157,0
6158,1
6160,3
6161,4
6162,4
6163,2
6164,1
6165,1
6166,0
6167,1
6168,3
6169,1
6170,3
6171,0
